question,answer,label,preds,em,f1,acc,wall_time,total_tokens,steps,tool_cost,token_cost,total_cost
Jame is trying to learn to tear playing cards.  He can tear 30 cards at a time.  A new deck of cards has 55 cards if you include the jokers and blank cards.  He tears cards 3 times a week.  If he buys 18 decks how many weeks can he go?,"He tears 30*3=<<30*3=90>>90 cards a week
He bought 55*18=<<55*18=990>>990 cards
So he can tear for 990/90=<<990/90=11>>11 weeks
#### 11",11,"How many cards can Jame tear at a time? 30
How many cards are in a new deck? 55
How often does Jame tear cards? 3 times a week
How many decks does Jame buy? 18
How many weeks can Jame go tearing cards with 18 decks? Answer: 10 weeks.",False,0.0,0,5.352417707443237,152,1,0,0.00030399999999999996,0.00030399999999999996
"Out of 480 employees, 10% got a salary increase while 20% got a travel allowance increase. How many employees did not get any increase?","480 x 10/100 = <<480*10/100=48>>48 employees got a salary increase.
480 x 20/100 = <<480*20/100=96>>96 employees got a travel allowance increase.
So a total of 48 + 96 = <<48+96=144>>144 employees got an increase.
Therefore, 480 - 144 = <<480-144=336>>336 employees did not get any increase.
#### 336",336,360 employees did not get any increase.,False,0.0,0,1.395700454711914,59,1,0,0.000118,0.000118
"Casey takes 6 hours to complete a marathon race, while Zendaya takes 1/3 times longer to cover the same distance. What is the average time the two take to complete to race?","Zendaya takes 1/3 * 6 hours = <<1/3*6=2>>2 hours longer to complete the marathon.
To complete the marathon, Zendaya takes 6 hours + 2 hours = <<6+2=8>>8 hours
The combined time the two take to complete the marathon is 8 hours + 6 hours = <<8+6=14>>14 hours
The average number of hours Casey and Zendaya take to complete the marathon is 14 hours / 2 people = <<14/2=7>>7 hours/person.
#### 7",7,The average time the two take to complete the race is 8 hours.,False,0.0,0,1.289268970489502,75,1,0,0.00015,0.00015
"In Hawaii, they normally get an average of 2 inches of rain a day. With 100 days left in the year, they've gotten 430 inches of rain. How many inches on average do they need to finish the year with the normal average?","They need 730 inches of rain a year to average 2 inches a day because 365 x 2 = 730
They need 300 more inches because 730 - 430 = <<730-430=300>>300
They need 3 inches a day because 300 / 100 = <<300/100=3>>3
#### 3",3,0 inches. They have already exceeded the normal average with 430 inches of rain.,False,0.0,0,2.0139858722686768,88,1,0,0.000176,0.000176
"Gunther needs to clean his apartment.  It takes him 45 minutes to vacuum the carpets, 60 minutes to dust the furniture, 30 minutes to mop the floors in his kitchen, and 5 minutes to brush each cat, and he has three cats.  If he has 3 hours of free time available, and he uses this time to clean his apartment, how many minutes of free time will he have left after he cleans the apartment?","It will take 3 * 5 = <<3*5=15>>15 minutes to brush his cats.
All together, it will take 45 + 60 + 30 + 15 = <<45+60+30+15=150>>150 minutes to clean his apartment.
In three hours, there are 60 * 3 = <<60*3=180>>180 minutes.
Thus, he will have 180 - 150 = <<180-150=30>>30 minutes of free time remaining.
#### 30",30,"How long does it take Gunther to vacuum the carpets? 45 minutes.
How long does it take Gunther to dust the furniture? 60 minutes.
How long does it take Gunther to mop the floors in his kitchen? 30 minutes.
How long does it take Gunther to brush each cat? 5 minutes.
How many cats does Gunther have? 3 cats.
How much free time does Gunther have available? 3 hours.
How many minutes of free time will Gunther have left after he cleans the apartment? 45 minutes.",False,0.024096385542168676,0,6.716533422470093,225,1,0,0.00045,0.00045
Jan buys 1000 feet of cable.  She splits it up into 25-foot sections.  She gives 1/4 of that to a friend.  She then puts half of the rest in storage. How much does she keep on hand?,"She gets 1000/25=<<1000/25=40>>40 sections
She gives away 40/4=<<40/4=10>>10 sections
So she keeps 40-10=<<40-10=30>>30 sections
She keeps 30/2=<<30/2=15>>15 sections on hand
#### 15",15,Jan gives 250 feet of cable to her friend. She has 625 feet left. She puts half of that (312.5 feet) in storage. She keeps 312.5 feet on hand.,False,0.0,0,3.4436047077178955,113,1,0,0.000226,0.000226
"A salesman bought a case of 48 backpacks for $576. He sold 17 of them for $18 at the swap meet, 10 were sold to a department store for $25 each. If the remainder were sold for $22 each. How much was the salesman's profit?","The salesman sold 17 bags for 17 bags x $18/bag = $<<17*18=306>>306
He sold 10 more for 10 bags x $25/bag = $<<10*25=250>>250
Thus far he has sold 17 bags + 10 bags = <<17+10=27>>27 bags
Therefore he sold 48 bags - 27 bags = <<48-27=21>>21 bags for $22 each
21 bags were sold for 21 bags x $22/bag = $<<21*22=462>>462
In total the salesman made $306 + $250 + $462 = $<<306+250+462=1018>>1018
The salesman made $1018 - $576 = $<<1018-576=442>>442 in profit.
#### 442",442,"What was the cost of one backpack for the salesman? $12

How much money did the salesman make from selling 17 backpacks at the swap meet? $306

How much money did the salesman make from selling 10 backpacks to the department store? $250

How much money did the salesman make from selling the remaining backpacks? $374

What was the total revenue the salesman made from selling all the backpacks? $930

What was the total cost for the salesman to buy the backpacks? $576

What was the salesman's profit? $354",False,0.0,0,8.402011156082153,195,1,0,0.00039,0.00039
"If John travels 15 miles on a bike ride, and Jill travels 5 miles less, how many miles does Jim travel if he travels only 20% as far as Jill?","To find how far Jim travels, we must first find out how far Jill did. To do this, we perform 15-5=<<15-5=10>>10 miles in total for Jill.
We then multiply 10*.20= 2 miles in total for Jim, since he only traveled 20% of the distance Jill did.
#### 2",2,Jim travels 2 miles.,False,0.4,1,0.8199176788330078,62,1,0,0.000124,0.000124
A gallon of whole milk that normally costs $3 is now sold at $2. A box of cereal was sold at a discount of $1. How much will you save via discounts if you buy 3 gallons of whole milk and 5 boxes of cereal?,"The discount for each gallon of whole milk is $3 - $2 = $<<3-2=1>>1.
So the discount for 3 gallons of whole milk is $1/gallon x 3 gallons = $<<1*3=3>>3.
The total discount for 5 boxes of cereal is $1/box x 5 boxes = $<<1*5=5>>5.
You will save $3 + $5 = $<<3+5=8>>8 for 3 gallons of whole milk and 5 boxes of cereal.
#### 8",8,You will save $8 in discounts.,False,0.2857142857142857,1,1.366868495941162,80,1,0,0.00015999999999999999,0.00015999999999999999
"There are 235 books in a library. On Tuesday, 227 books are taken out. On Thursday, 56 books are brought back and 35 books are taken out again on Friday. How many books are there now?","On Tuesday, 227 books were taken, so there are 235 - 227= <<235-227=8>>8 books left.
56 books were brought back on Thursday, so there are 8 + 56 = <<8+56=64>>64 books in the library.
Finally, 35 books are taken out on Friday, leaving 64 - 35 = <<29=29>>29 books available.
#### 29",29,There are 147 books now.,False,0.0,0,0.8180100917816162,72,1,0,0.000144,0.000144
Tim buys a cabinet for $1200 and gets a 15% discount.  How much did he pay?,"He got a discount of 1200*.15=$180
So he paid 1200-180=$<<1200-180=1020>>1020
#### 1020",1020,Tim paid $1020.,False,0.5,1,1.0321378707885742,48,1,0,9.6e-05,9.6e-05
"In a basketball game, Jon scored 3 points. Jack scored 5 points more than Jon, and Tom scored 4 less than the points of Jon and Jack together. How many points did they score altogether?","Jack scored 3 + 5 = <<3+5=8>>8 points.
Together, Jon and Jack scored 8 + 3 = <<8+3=11>>11 points.
So, Tom scored 11 - 4 = <<11-4=7>>7 points.
Thus, Jon, Jack, and Tom scored a total of 3 + 8 + 7 = <<3+8+7=18>>18 points.
#### 18",18,"Jon scored 3 points.
Jack scored 8 points.
Jon and Jack together scored 11 points.
Tom scored 7 points.
Altogether they scored 18 points.",False,0.07999999999999999,0,2.8142406940460205,98,1,0,0.000196,0.000196
"Mr. Isaac rides his bicycle at the rate of 10 miles per hour for 30 minutes. If he rides for another 15 miles, rests for 30 minutes, and then covers the remaining distance of 20 miles, what's the total time in minutes took to travel the whole journey?","If in one hour he covers 10 miles and rides for 15 miles at the rate of 10 miles per hour, then the time taken for the 15 miles will be 15/10 = <<15/10=1.5>>1.5 hours.
The time in minutes is 1.5 * 60 = <<1.5*60=90>>90 minutes.
The time taken for the remaining 20 miles at a rate of 10 miles per hour is 20/10= <<20/10=2>>2 hours.
The time in minutes is 2*60 = <<2*60=120>>120 minutes.
The total time taken for the whole journey is the first 30 minutes + 90 + 30 minutes for resting +120 minutes = <<30+90+30+120=270>>270 minutes.
#### 270",270,120 minutes.,False,0.0,0,0.8177759647369385,82,1,0,0.000164,0.000164
"The chicken crossed the road to get to the other side twice for the thrill of it. The first time, it had to dodge 23 speeding cars. The second time, a person tried to catch it and accidentally pulled out twice as many feathers as the number of cars the chicken had dodged. The chicken had 5263 feathers before its thrill-seeking road crossings. How many feathers did it have afterward?","The chicken lost 23 * 2 = <<23*2=46>>46 feathers on its second road crossing.
Thus, it had 5263 - 46 = <<5263-46=5217>>5217 feathers after crossing the road twice.
#### 5217",5217,"The chicken had 46 fewer feathers afterward, which is 5217 feathers.",False,0.18181818181818182,1,1.8976936340332031,117,1,0,0.000234,0.000234
"Lawrence worked 8 hours each day on Monday, Tuesday and Friday. He worked 5.5 hours on both Wednesday and Thursday. How many hours would Lawrence work each day if he worked the same number of hours each day?","8 hours * 3 = <<8*3=24>>24 hours
5.5 * 2 = <<5.5*2=11>>11 hours
24 + 11 = <<24+11=35>>35 hours
35/7 = <<35/7=5>>5 hours
Lawrence would work 5 hours each of the 7 days in a week.
#### 5",5,Lawrence would work 7 hours each day.,False,0.0,0,1.3689324855804443,76,1,0,0.00015199999999999998,0.00015199999999999998
"Nancy takes 3 antacids per day when she eats Indian food, 2 antacids per day when she eats Mexican food, and 1 antacid per day otherwise. If Nancy eats Indian three times a week and Mexican twice a week, how many antacids does she take per month?","First find the total number of antacids Nancy takes after eating Indian food per week: 3 antacids/day * 3 days/week = <<3*3=9>>9 antacids/week
Then find the total number of antacids Nancy takes after eating Mexican food per week: 2 antacids/day * 2 days/week = <<2*2=4>>4 antacids/week
Then find the number of days she doesn't eat Indian food or Mexican food: 7 days/week - 3 days/week - 2 days/week = 2 days/week
Then find the total number of antacids Nancy takes per week: 9 antacids/week + 4 antacids/week + 2 antacids/week = <<9+4+2=15>>15 antacids/week
Then multiply her weekly antacid consumption by the number of weeks per month to find her monthly consumption: 15 antacids/week * 4 week/month = <<15*4=60>>60 antacids/month
#### 60",60,"Nancy takes 21 antacids per week. 
She takes 9 antacids per week for Indian food (3 antacids x 3 times a week). 
She takes 4 antacids per week for Mexican food (2 antacids x 2 times a week). 
She takes 8 antacids per week for other meals (1 antacid x 7 days a week - 9 antacids for Indian - 4 antacids for Mexican). 
Therefore, she takes 84 antacids per month (21 antacids per week x 4 weeks).",False,0.0,0,8.914944410324097,207,1,0,0.000414,0.000414
"Pauline has 125 matchbox cars. They are all either convertibles, trucks, regular cars. 64% of them are regular cars. 8% are trucks. How many convertibles does she own?","The trucks and regular cars make up 72% of her collection because 64+8 equals <<64+8=72>>72
This means convertibles make up 28% of her collection because 100-72 equals 28.
She has 35 convertibles because 125 times .28 equals <<125*.28=35>>35
#### 35",35,"There are 28% convertibles, which equals 35 cars.",False,0.2222222222222222,1,1.3040916919708252,77,1,0,0.000154,0.000154
"Gumball was counting his water intake for the previous week. He checked his list and saw that he had drank 60 liters of water for the week. He drank nine liters of water on Monday, Thursday and Saturday and 8 liters of water on Tuesday, Friday and Sunday. Unfortunately, no data was input on Wednesday. How many liters of water did he drink on Wednesday?","Gumball's total water intake on Monday, Thursday, and Saturday is 9 x 3 = <<9*3=27>>27 liters.
And his total water intake on Tuesday, Friday, and Sunday is 8 x 3 = <<8*3=24>>24 liters.
So his total water intake for 6 days is 24 + 27 = <<24+27=51>>51 liters.
Therefore Gumball's water intake on Wednesday is 60 - 51 = <<60-51=9>>9 liters.
#### 9",9,There is no data for how many liters of water Gumball drank on Wednesday.,False,0.0,0,1.9121055603027344,113,1,0,0.000226,0.000226
