question,answer,preds,em,f1,acc,wall_time,total_tokens,steps,tool_cost,token_cost,total_cost
In which sea is the island of Barbados?,"{'aliases': array(['Carribean Islands', 'Caribbean', 'The Carribbean', 'Carribbean',
       'Caribbean integration', 'The Caribean', 'The West Indies',
       'Caribbean island', 'Countries of the Carribean', 'The Carribean',
       'Carribeans', 'Western Indies', 'Caribbee Islands', 'West Indes',
       'Geography of the Caribbean', 'Carribean', 'Carribian',
       'Carribean islands', 'West Indies Islands', 'The Caribbean',
       'Caribean Islands', 'Caribean', 'West Indian Islands',
       'Carribbean Islands', 'Caribbean nation', 'Caribbean region'],
      dtype=object), 'normalized_aliases': array(['carribeans', 'caribbean', 'caribbean integration',
       'caribbean island', 'caribean', 'caribean islands', 'carribbean',
       'carribean', 'western indies', 'caribbee islands',
       'west indies islands', 'carribbean islands', 'carribian',
       'caribbean nation', 'caribbean region', 'countries of carribean',
       'carribean islands', 'geography of caribbean',
       'west indian islands', 'west indies', 'west indes'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'caribbean', 'type': 'WikipediaEntity', 'value': 'Caribbean'}", Caribbean Sea,False,0.6666666666666666,1,11.682706832885742,458,3,0,0.0009159999999999999,0.0009159999999999999
"In Charlie and the Chocolate Factory, what was the name of the little people who worked for Willy Wonka and loved to sing?","{'aliases': array(['Grandma Georgina', 'Michael Teevee', 'Oompa-Loompa', 'Mr. Gloop',
       'Oompa Loompa', 'Oompaloompa', 'Mike T.V.', 'Knids',
       'Violette Beauregarde', 'Prince Pondicherry', 'Charlie Bucket',
       'Snozzwanger', 'Agustus Gloop', 'Oompa-Loompas',
       'List of characters in Charlie and the Chocolate Factory',
       'Mr. Slugworth', 'Slugworth Chocolates Incorporated.',
       'Vermicious knids', 'Mike Teevee',
       'List of Charlie and the Chocolate Factory characters',
       'Vermicious Knid', 'Violet Beauregarde (2005)', 'Oompah loompah',
       'Violet Beauregard', 'Mike Teavee', 'Violet Bouregarde',
       'Grandpa Joe', 'Violet Beauregarde', 'Princess Pondicherry',
       'Vermicious Knids', 'Violet Beouregarde', 'Snozzwangers',
       'Augustus Gloop (character)', 'Michael teavee', 'Hornswoggler',
       'The Oompa-Loompas', 'Augustus Gloop', 'Umpa lumpa',
       'Oompa Loompas', 'Umpalumpa', 'Oompa-loompas', 'Ooompa Loompa',
       'Mike tv', 'Mrs. Gloop', 'Veruca Salt (character)',
       'Slugworth Chocolates Incorporated', 'Vermicious knid'],
      dtype=object), 'normalized_aliases': array(['prince pondicherry', 'vermicious knids', 'mike tv',
       'veruca salt character', 'augustus gloop character',
       'vermicious knid', 'hornswoggler', 'violet beauregard',
       'ooompa loompa', 'mr gloop',
       'list of characters in charlie and chocolate factory',
       'agustus gloop', 'michael teavee', 'oompaloompa', 'charlie bucket',
       'michael teevee', 'princess pondicherry', 'mike t v',
       'violet beauregarde 2005', 'mike teavee', 'mike teevee',
       'grandma georgina',
       'list of charlie and chocolate factory characters', 'snozzwangers',
       'slugworth chocolates incorporated', 'violette beauregarde',
       'oompa loompa', 'umpa lumpa', 'violet beauregarde', 'mr slugworth',
       'oompah loompah', 'violet beouregarde', 'grandpa joe', 'umpalumpa',
       'augustus gloop', 'knids', 'violet bouregarde', 'snozzwanger',
       'oompa loompas', 'mrs gloop'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'oompa loompas', 'type': 'WikipediaEntity', 'value': 'Oompa Loompas'}", Oompa-Loompas,False,0.0,1,14.847140789031982,509,3,0,0.001018,0.001018
What nickname refers to followers of Sun Myung Moon?,"{'aliases': array([""I'm a Moonie and I love it"", 'Moonies',
       'Michael Jenkins (Unification Church)',
       'Moonie (Unification Church)',
       'Michael Jenkins (religious leader)',
       'Unification Church of the United States',
       'Unification Church neologisms', 'Moonie'], dtype=object), 'normalized_aliases': array(['i m moonie and i love it', 'unification church neologisms',
       'moonie unification church', 'michael jenkins religious leader',
       'michael jenkins unification church', 'moonie', 'moonies',
       'unification church of united states'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'moonies', 'type': 'WikipediaEntity', 'value': 'Moonies'}", Moonies.,True,1.0,1,8.373467683792114,436,2,0,0.0008719999999999999,0.0008719999999999999
New York-born Sir Jacob Epstein worked in which branch of the arts?,"{'aliases': array(['Sculptress', 'Anaglyphice', 'Representational sculpture',
       'Prehistoric sculpture', 'Sculpting', 'Sculpture in-the-round',
       'Sculptor (artist)', 'Stacked Art', 'Sculpter', 'Sculptures',
       'Sculpt', 'Sculptor', 'Outdoor sculpture', 'Sculptor (occupation)',
       'Three dimensional art', 'Renaissance sculpture', 'Sculpturer',
       'History of Western sculpture', 'History of sculpting',
       'Sculptural', 'Sculptors', 'History of sculpture', 'Sculpture',
       'Sculpted', 'Stonecarving', 'Sculptor (profession)',
       'American sculptor', 'Sculpts'], dtype=object), 'normalized_aliases': array(['sculpture in round', 'outdoor sculpture', 'stonecarving',
       'sculpting', 'renaissance sculpture', 'history of sculpture',
       'sculptor artist', 'representational sculpture', 'stacked art',
       'sculpt', 'history of western sculpture', 'sculpturer',
       'sculptress', 'sculptural', 'anaglyphice', 'sculpted',
       'sculptor profession', 'sculptors', 'sculpture', 'sculptures',
       'prehistoric sculpture', 'sculpter', 'sculptor occupation',
       'history of sculpting', 'three dimensional art', 'sculpts',
       'american sculptor', 'sculptor'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'sculpture', 'type': 'WikipediaEntity', 'value': 'Sculpture'}", Sculpture (visual arts),False,0.5,1,17.358503103256226,516,2,0,0.001032,0.001032
Who won the 1994 Formula One Grand Prix World Championships?,"{'aliases': array(['Michel Schumacher', 'Michael Schumacher', 'Schumi',
       'Michael Shumacher', 'Michael Schumaker', 'M Schumacher',
       'M schumacher', 'Marcel Niederhausen', 'Micheal schumacher'],
      dtype=object), 'normalized_aliases': array(['michael schumaker', 'michael schumacher', 'micheal schumacher',
       'schumi', 'michel schumacher', 'm schumacher', 'michael shumacher',
       'marcel niederhausen'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'michael schumacher', 'type': 'WikipediaEntity', 'value': 'Michael Schumacher'}", Michael Schumacher,True,1.0,1,10.516479015350342,454,2,0,0.000908,0.000908
"""The """"Pangboche Hand"""" is used as proof of the existence of what?""","{'aliases': array(['Banjankri', 'Bhanjankri', 'Yeti monster', 'Yetis', 'Bandya',
       'The abominable snowman', 'Yeti', 'Abominable Snowmen',
       'Abominable Snowman', 'Nyalmo', 'Snow Yetis', 'Abominable snowman',
       'Yetti', 'Ieti', 'Abominable snow monster', 'Kang admi', 'Meh-teh',
       'Dinanthropoides nivalis', 'Abominal Snowman', 'Dinanthropoides',
       'Migoi', 'Saumen Kar', 'The Yeti', 'Meh-Teh', 'Yeti scalp'],
      dtype=object), 'normalized_aliases': array(['bhanjankri', 'saumen kar', 'migoi', 'yetis',
       'dinanthropoides nivalis', 'dinanthropoides', 'ieti', 'nyalmo',
       'yeti', 'yeti monster', 'banjankri', 'abominable snowmen',
       'abominable snow monster', 'abominal snowman', 'bandya',
       'abominable snowman', 'meh teh', 'yetti', 'yeti scalp',
       'snow yetis', 'kang admi'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'yeti', 'type': 'WikipediaEntity', 'value': 'Yeti'}", The existence of the yeti or abominable snowman.,False,0.2857142857142857,0,11.230037450790405,475,2,0,0.00095,0.00095
Who invented the breakfast cereal?,"{'aliases': array(['WILLIAM KELLOG'], dtype=object), 'normalized_aliases': array(['william kellog'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'william kellog', 'type': 'FreeForm', 'value': 'WILLIAM KELLOG'}", John Harvey Kellogg,False,0.0,0,17.48765254020691,507,2,0,0.001014,0.001014
Brown Windsor is what type of food dish?,"{'aliases': array(['Condensed soup', 'Canned soup', 'Soups', 'Cold soup', 'Soup',
       'Cold Soup', 'Bean soup', 'Dessert soup', 'Clear soup', 'Soupe'],
      dtype=object), 'normalized_aliases': array(['canned soup', 'cold soup', 'soups', 'clear soup', 'dessert soup',
       'condensed soup', 'soupe', 'soup', 'bean soup'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'soup', 'type': 'WikipediaEntity', 'value': 'Soup'}","I'm sorry, but I cannot answer this question as ""Brown Windsor"" could refer to different food dishes depending on the context or cultural background. Without additional information, it is impossible to determine what type of food dish Brown Windsor is.",False,0.0,0,5.6405487060546875,414,0,0,0.000828,0.000828
Who succeeded Lyndon Johnson as president of the USA on 20 January 1969?,"{'aliases': array([""I'm not a crook"", 'Richard nixon', 'Nixson',
       'Richard Milhouse Nixon', 'Richard Milhous Nixon', 'Nixonian',
       'Richard Nixon', 'Dick Nixon', 'Nixonite', 'Nixon, Richard',
       '37th President of the United States',
       'Resignation of Richard Nixon', 'Richard Nickson',
       'Tricky Dick Nixon', ""Nixon's"", 'Arthur Burdg Nixon',
       'Richard M. Nixon', 'Tricky Dick', 'Arthur Nixon', 'Nixon',
       'Harold Samuel Nixon', 'Richard M Nixon', 'Harold Nixon',
       'Nixon, Richard Milhous', 'Nixon, Richard M.', 'Nichard rixon'],
      dtype=object), 'normalized_aliases': array(['richard nickson', 'resignation of richard nixon',
       'richard milhouse nixon', 'nixon', 'dick nixon', 'nichard rixon',
       'nixon richard m', 'nixon richard milhous',
       'richard milhous nixon', 'i m not crook', 'harold nixon',
       'nixonite', 'arthur nixon', 'tricky dick nixon', 'richard m nixon',
       'harold samuel nixon', '37th president of united states',
       'nixon richard', 'tricky dick', 'nixon s', 'nixson', 'nixonian',
       'arthur burdg nixon', 'richard nixon'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'richard nixon', 'type': 'WikipediaEntity', 'value': 'Richard Nixon'}", Richard Nixon,True,1.0,1,10.34066653251648,460,2,0,0.0009199999999999999,0.0009199999999999999
"In the UK television series ‘Absolutely Fabulous’, what is Patsy’s surname?","{'aliases': array(['Stones', 'Stone', 'Rock (medium)', 'Rock (geology)', 'Rock types',
       'Rocks', 'Rock (Geology)', 'Rock geology', 'Rocks and minerals',
       'Rock type', 'The three types of rocks'], dtype=object), 'normalized_aliases': array(['rock geology', 'rocks and minerals', 'three types of rocks',
       'rock type', 'stone', 'rocks', 'rock medium', 'rock types',
       'stones'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'stone', 'type': 'WikipediaEntity', 'value': 'Stone'}","As an AI language model, I cannot have any preferences or opinions. However, to answer the question, Patsy's surname in the UK television series 'Absolutely Fabulous' is Stone.",False,0.07692307692307693,1,5.40787148475647,415,0,0,0.00083,0.00083
"Who starred in the films: The Gold Rush, City Lights & Modern Times?","{'aliases': array(['Roy Export Company Establishment', 'Charlie Chaplain',
       'Charlie Chaplan', 'Charlie Chaplin', 'Charles chaplin',
       'Charles Chaplin', 'Charles Spencer Chaplin', 'CharlieChaplin',
       'Sir Charles Spencer Chaplin', 'Sir Charlie Chaplin',
       'Sir Charles Chaplin', 'Chaplinian', 'Charile Chaplin',
       'Charlie chaplin'], dtype=object), 'normalized_aliases': array(['sir charlie chaplin', 'charlie chaplan', 'charlie chaplain',
       'sir charles chaplin', 'roy export company establishment',
       'charles chaplin', 'charles spencer chaplin', 'charlie chaplin',
       'charile chaplin', 'sir charles spencer chaplin', 'charliechaplin',
       'chaplinian'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'charlie chaplin', 'type': 'WikipediaEntity', 'value': 'Charlie Chaplin'}", Charlie Chaplin,True,1.0,1,12.383780717849731,428,2,0,0.000856,0.000856
Which English football league team are nicknamed The Irons'?,"{'aliases': array(['Scunthorpe & Lindsey United F.C.',
       'Scunthorpe and Lindsey United F.C.',
       'History of Scunthorpe United F.C.', 'Scunthorpe & Lindsey United',
       'Scunthorpe United', 'Scunthorpe United Football Club',
       'Scunthorpe United F.C.', 'Scunthorpe United F. C.',
       'Scunthorpe United FC', 'The Iron', 'Scunthorpe United F C',
       'Scunthorpe Utd', 'Iron-Bru.net'], dtype=object), 'normalized_aliases': array(['scunthorpe lindsey united', 'scunthorpe united',
       'scunthorpe lindsey united f c',
       'history of scunthorpe united f c', 'iron',
       'scunthorpe united football club', 'scunthorpe united fc',
       'scunthorpe united f c', 'scunthorpe utd', 'iron bru net',
       'scunthorpe and lindsey united f c'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'scunthorpe united', 'type': 'WikipediaEntity', 'value': 'Scunthorpe United'}", West Ham United.,False,0.4,0,2.818905830383301,391,0,0,0.0007819999999999999,0.0007819999999999999
In which sport is the Stanley Cup awarded ?,"{'aliases': array(['Hockey (ice)', 'Ice hockey', 'Ice-hockey', 'Ice-hocky',
       'Hocky (ice)', 'History of ice hockey', 'Icehockey', 'Ice Hockey',
       'Ice hocky', 'Eishockey', 'Canadian hockey',
       'Position (ice hockey)', 'ICE HOCKEY', '🏒', ""Women's ice hockey"",
       ""Women's Ice Hockey"", 'Goaltender coach', 'Girls ice hockey',
       'Hawkie'], dtype=object), 'normalized_aliases': array(['hocky ice', 'goaltender coach', 'girls ice hockey',
       'history of ice hockey', 'icehockey', 'ice hockey', 'eishockey',
       'hawkie', 'hockey ice', 'canadian hockey', 'ice hocky',
       'women s ice hockey', '🏒', 'position ice hockey'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'ice hockey', 'type': 'WikipediaEntity', 'value': 'ICE HOCKEY'}",Hockey.,False,0.6666666666666666,1,1.0943107604980469,370,0,0,0.00074,0.00074
"What is the first forename of David and Victoria Beckham's fourth child, a girl born in 2011 in Los Angeles?","{'aliases': array(['Harper', 'Harper (surname)', 'Harper (disambiguation)'],
      dtype=object), 'normalized_aliases': array(['harper surname', 'harper disambiguation', 'harper'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'harper', 'type': 'WikipediaEntity', 'value': 'Harper'}","The first forename of David and Victoria Beckham's fourth child, a girl born in 2011 in Los Angeles, is Harper.",False,0.10526315789473684,1,3.83609676361084,411,0,0,0.0008219999999999999,0.0008219999999999999
