question,answer,preds,em,f1,acc,wall_time,total_tokens,steps,tool_cost,token_cost,total_cost
"""Who painted """"The Old Guitarist"""" during his blue period?""","{'aliases': array(['Pablo Diego Jose Francisco de Paula Juan Nepomuceno Maria de los Remedios Cipriano de la Santisima Trinidad Clito Ruiz y Picasso',
       'Pablo Diego José Francisco de Paula Juan Nepomuceno Crispin Crispiniano de la Santisima Trinidad Ruiz Blasco Picasso',
       'Pablo Diego José Santiago Francisco de Paula Juan Nepomuceno Crispín Crispiniano de los Remedios Cipriano de la Santísima Trinidad Ruiz Picasso',
       'Pablo Diego Jose Santiago Francisco de Paula Juan Nepomuceno Crispin Crispiniano de los Remedios Cipriano de la Santisima Trinidad Ruiz Picasso',
       'Pablo picasso', 'Pablo Piccaso',
       'Pablo Diego Jose Santiago Francisco de Paula Juan Nepomuceno Crispin Crispiniano de los Remedios Cipriano de la Santisima Trinidad Ruiz Blasco y Picasso',
       'Piccasso', 'The Blue Period', 'Pablo Ruiz Picasso', 'Picassoan',
       'Picasso',
       'Pablo Diego José Francisco de Paula Juan Nepomuceno María de los Remedios Crispín Crispiniano de la Santísima Trinidad Ruiz y Picasso',
       'Pablo Picasso', 'María Picasso y López', 'Picaso',
       'Pablo-Picasso', 'Pablo Ruiz y Picasso',
       'Pablo Diego Jose Francisco de Paula Juan Nepomuceno Maria de los Remedios Crispin Crispiniano de la Santisima Trinidad Ruiz y Picasso',
       'Maria Picasso y Lopez', 'Picassoid',
       'Pablo Diego Jose Francisco de Paula Juan Nepomuceno Maria de los Remedios Cipriano de la Santisima Trinidad Martyr Patricio Clito Ruiz y Picasso',
       'Paul Picasso',
       'Pablo Diego Jose Francisco de Paula Juan Nepomuceno de los Remedios Cipriano de la Santisma Trinidad Ruiz y Picasso',
       'Pablo Picaso', 'Pablo Ruíz Picasso', 'Pablo Ruiz Y Picasso',
       'Pablo Diego Jose Francisco de Paula Juan Nepomuceno Maria de los Remedios Cipriano de la Santisima Trinidad Ruiz y Picasso',
       'Pablo Diego José Francisco de Paula Juan Nepomuceno María de los Remedios Cipriano de la Santísima Trinidad Clito',
       'Picassoesque',
       'Pablo Diego José Francisco de Paula Juan Nepomuceno María de los Remedios Cipriano de la Santísima Trinidad Clito Ruiz y Picasso',
       'Pablo Diego José Francisco de Paula Juan Nepomuceno María de los Remedios Cipriano de la Santísima Trinidad Martyr Patricio Clito Ruiz y Picasso',
       'Pablo Diego José Santiago Francisco de Paula Juan Nepomuceno Crispín Crispiniano de los Remedios Cipriano de la Santísima Trinidad Ruiz Blasco y Picasso',
       'Bijiasuo',
       'Pablo Diego José Francisco de Paula Juan Nepomuceno María de los Remedios Cipriano de la Santísima Trinidad Ruiz y Picasso',
       'Picassian',
       'Pablo Diego José Francisco de Paula Juan Nepomuceno María de los Remedios Cipriano de la Santísima Trinidad Martyr Patricio Clito Ruíz y Picasso'],
      dtype=object), 'normalized_aliases': array(['pablo diego jose francisco de paula juan nepomuceno maria de los remedios crispin crispiniano de la santisima trinidad ruiz y picasso',
       'pablo diego jose francisco de paula juan nepomuceno maria de los remedios cipriano de la santisima trinidad martyr patricio clito ruiz y picasso',
       'pablo diego jose santiago francisco de paula juan nepomuceno crispin crispiniano de los remedios cipriano de la santisima trinidad ruiz blasco y picasso',
       'pablo diego jose francisco de paula juan nepomuceno maria de los remedios cipriano de la santisima trinidad ruiz y picasso',
       'pablo diego josé francisco de paula juan nepomuceno maría de los remedios cipriano de la santísima trinidad ruiz y picasso',
       'pablo diego jose francisco de paula juan nepomuceno de los remedios cipriano de la santisma trinidad ruiz y picasso',
       'maría picasso y lópez', 'pablo picasso', 'picassoesque',
       'pablo ruiz y picasso', 'piccasso',
       'pablo diego josé francisco de paula juan nepomuceno maría de los remedios cipriano de la santísima trinidad clito',
       'picaso',
       'pablo diego josé francisco de paula juan nepomuceno crispin crispiniano de la santisima trinidad ruiz blasco picasso',
       'pablo diego josé santiago francisco de paula juan nepomuceno crispín crispiniano de los remedios cipriano de la santísima trinidad ruiz blasco y picasso',
       'pablo diego josé santiago francisco de paula juan nepomuceno crispín crispiniano de los remedios cipriano de la santísima trinidad ruiz picasso',
       'bijiasuo',
       'pablo diego josé francisco de paula juan nepomuceno maría de los remedios crispín crispiniano de la santísima trinidad ruiz y picasso',
       'maria picasso y lopez', 'picasso',
       'pablo diego jose francisco de paula juan nepomuceno maria de los remedios cipriano de la santisima trinidad clito ruiz y picasso',
       'pablo diego josé francisco de paula juan nepomuceno maría de los remedios cipriano de la santísima trinidad martyr patricio clito ruíz y picasso',
       'picassoid', 'paul picasso', 'pablo picaso', 'pablo piccaso',
       'pablo diego jose santiago francisco de paula juan nepomuceno crispin crispiniano de los remedios cipriano de la santisima trinidad ruiz picasso',
       'pablo diego josé francisco de paula juan nepomuceno maría de los remedios cipriano de la santísima trinidad clito ruiz y picasso',
       'picassoan', 'pablo ruíz picasso', 'pablo ruiz picasso',
       'pablo diego josé francisco de paula juan nepomuceno maría de los remedios cipriano de la santísima trinidad martyr patricio clito ruiz y picasso',
       'blue period', 'picassian'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'pablo picasso', 'type': 'WikipediaEntity', 'value': 'Pablo Picasso'}", Pablo Picasso,True,1.0,1,6.2508227825164795,224,3,0,0.000448,0.000448
Tim Curry played Dr Frank-N-Furter in which 1978 musical film?,"{'aliases': array(['THE ROCKY HORROR PICTURE SHOW', 'RHPC', 'Frank-N-Furter',
       'The rocky horror picture show', 'Brad Majors',
       'Rocky Horror Picture Show/Riff Raff', 'The Denton Affair',
       'Revenge of the Old Queen', 'Frank N. Furter',
       'The Rocky Horror Picture Show', 'TRHPS', 'RHPS',
       'Dr. Frank-N-Furter', 'Dr. Everett Scott',
       'Rocky horror picture show', 'Rocky Horror Picture Show',
       'Doctor Everett Scott', 'Janet Weiss (Rocky Horror)'], dtype=object), 'normalized_aliases': array(['rhps', 'trhps', 'brad majors', 'rhpc', 'revenge of old queen',
       'doctor everett scott', 'dr everett scott', 'frank n furter',
       'rocky horror picture show riff raff', 'rocky horror picture show',
       'janet weiss rocky horror', 'denton affair', 'dr frank n furter'],
      dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'rocky horror picture show', 'type': 'WikipediaEntity', 'value': 'THE ROCKY HORROR PICTURE SHOW'}"," Tim Curry played Dr Frank-N-Furter in ""The Rocky Horror Picture Show"" (1978).",False,0.5333333333333333,1,6.339104175567627,205,2,0,0.00041,0.00041
In 1995 the Labour Party abandoned which part of its constitution?,"{'aliases': array(['Clause IV moment', 'Clause Four', 'Clause 4', 'Clause IV',
       'Clause four'], dtype=object), 'normalized_aliases': array(['clause iv moment', 'clause 4', 'clause iv', 'clause four'],
      dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'clause iv', 'type': 'WikipediaEntity', 'value': 'Clause IV'}", Clause IV was removed from the Labour Party's constitution.,False,0.4,1,5.934927463531494,198,2,0,0.000396,0.000396
Who was the British Leader of the Opposition during the Abdication Crisis?,"{'aliases': array(['Premiership of Clement Attlee', '1st Earl Attlee',
       'Clement Richard Attlee, 1st Earl Attlee', 'Attlee',
       'Clement Attlee', 'Clement Richard Attlee', 'C.R. Attlee',
       'Clement Richard Atlee',
       'Clement Richard Attlee, 1st Earl Attlee of Walthamstow, Viscount Prestwood',
       'C. R. Attlee', 'Clem Atlee', 'Clem Attlee',
       'Clement Attlee, 1st Earl Attlee', 'Clement Atlee',
       'Sir Clement Richard Attlee 1st Earl Attlee', 'Clement R. Attlee'],
      dtype=object), 'normalized_aliases': array(['c r attlee', 'clement attlee 1st earl attlee', 'clement atlee',
       'clement richard attlee',
       'clement richard attlee 1st earl attlee of walthamstow viscount prestwood',
       'clem attlee', 'clement richard atlee',
       'premiership of clement attlee', 'clem atlee', 'clement attlee',
       '1st earl attlee', 'clement richard attlee 1st earl attlee',
       'attlee', 'clement r attlee',
       'sir clement richard attlee 1st earl attlee'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'clement attlee', 'type': 'WikipediaEntity', 'value': 'Clement Attlee'}", Clement Attlee,True,1.0,1,5.059741973876953,181,2,0,0.00036199999999999996,0.00036199999999999996
Which company produces the fragrances 'Opium' and 'Kouros'?,"{'aliases': array(['Yves Saint-Laurent', 'Yves Saint Laurent (disambiguation)',
       'Yves Saint Laurent', 'Yves St Laurent', 'Yves St. Laurent'],
      dtype=object), 'normalized_aliases': array(['yves st laurent', 'yves saint laurent',
       'yves saint laurent disambiguation'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'yves st laurent', 'type': 'WikipediaEntity', 'value': 'Yves St Laurent'}", Yves Saint Laurent,False,0.6666666666666666,1,4.859983205795288,185,2,0,0.00037,0.00037
What is a military officer called who acts as an administrative assistant to a more senior officer?,"{'aliases': array(['Adjutant-Chef', 'Adjutant', 'Military adjutant', 'Adjuntant',
       'Adjudant', 'Chief adjutant', 'Adjudant-chef', 'Flag adjutant',
       'Adjudant chef', 'Regimental Adjutan', 'Adjutants'], dtype=object), 'normalized_aliases': array(['military adjutant', 'chief adjutant', 'flag adjutant',
       'adjudant chef', 'adjutant chef', 'adjuntant', 'adjutant',
       'regimental adjutan', 'adjudant', 'adjutants'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'adjutant', 'type': 'WikipediaEntity', 'value': 'Adjutant'}", Aide-de-camp.,False,0.0,0,6.611753463745117,209,2,0,0.00041799999999999997,0.00041799999999999997
What is the second biggest city in Libya ?,"{'aliases': array(['Banghaz', 'BENGHAZI', 'Banghāz Municipality, Libya', 'Benghasi',
       'Hesperides, Libya', 'Banghāzī', 'Banghāz', 'Ben ghazi', 'Bengasi',
       'Banghazi', 'Banghāz Municipality', 'Banghāzī District', 'Binġāzī',
       'Benghazi, Libya', 'Benghazi', 'Benghazi District',
       'Banghaz Municipality', 'Banghaz Municipality, Libya', 'Bengazi',
       'Bangazi', 'Benhasi', 'Bingazi'], dtype=object), 'normalized_aliases': array(['ben ghazi', 'bengasi', 'banghaz municipality libya', 'bengazi',
       'banghāz municipality', 'banghaz', 'banghāzī', 'banghazi',
       'banghāzī district', 'banghāz', 'benghazi district',
       'banghaz municipality', 'benghasi', 'binġāzī',
       'banghāz municipality libya', 'hesperides libya', 'bangazi',
       'benhasi', 'benghazi libya', 'benghazi', 'bingazi'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'benghazi', 'type': 'WikipediaEntity', 'value': 'BENGHAZI'}", Benghazi.,True,1.0,1,3.711780548095703,162,2,0,0.00032399999999999996,0.00032399999999999996
Thereze Bazar and David van Day were better known as which duo,"{'aliases': array(['1 buck', 'Kālā', '$1 bill',
       'List of dollar-denominated currencies', 'DOLLAR', 'Dollars',
       'Dollar', '$1 Bill', '$1 bills', '$1 note', 'One buck', '1 dollar',
       'Dolar'], dtype=object), 'normalized_aliases': array(['kālā', 'dollar', '1 dollar', '1 note', '1 bill', 'one buck',
       'list of dollar denominated currencies', '1 buck', 'dollars',
       'dolar', '1 bills'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'dollar', 'type': 'WikipediaEntity', 'value': 'Dollar'}", Dollar.,True,1.0,1,4.2525129318237305,171,2,0,0.00034199999999999996,0.00034199999999999996
"""The """"Byzantine Empire"""" is the term used since the 19th century to describe the Roman Empire of the Middle Ages, centred on its capital, where?""","{'aliases': array(['Constantinople, Greece', 'Mickelgard', 'Constantinopolis',
       'Constantinopolitan', 'قسطنطينيه', 'Constantinople',
       'Κωνσταντινούπολις', 'Istanbul in the middle ages',
       'Medieval istanbul', 'Constantinople in the middle ages',
       'Constantinoupolis', 'Asitane', 'Constantinopoli',
       'Constantinopol', 'Miklagarð', 'Constantinopole',
       'Κωνσταντινούπολη', 'Konstantinoúpoli', 'Konstantinopel',
       'Konstantiniyye', 'Constantinopel', 'Konstantinoupolis',
       'The patriarchal city', 'Medieval constantinople'], dtype=object), 'normalized_aliases': array(['constantinople in middle ages', 'konstantinoúpoli',
       'constantinopel', 'medieval constantinople', 'mickelgard',
       'miklagarð', 'constantinopole', 'constantinople',
       'constantinopolis', 'constantinopol', 'konstantiniyye',
       'κωνσταντινούπολις', 'konstantinoupolis', 'constantinopolitan',
       'قسطنطينيه', 'konstantinopel', 'medieval istanbul',
       'istanbul in middle ages', 'κωνσταντινούπολη',
       'constantinople greece', 'patriarchal city', 'constantinoupolis',
       'asitane', 'constantinopoli'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'constantinople', 'type': 'WikipediaEntity', 'value': 'Constantinople'}", Constantinople.,True,1.0,1,6.154141664505005,213,2,0,0.000426,0.000426
Caroline Lucas became which party's first MP when she won the Brighton Pavilion seat in last week's General Election?,"{'aliases': array(['The Green Party', 'Green Party (disambiguation)',
       'Green party (disambiguation)', 'GREEN PARTY', 'GreenParty',
       'Greens Party', 'Green Party', 'Organized Green Party'],
      dtype=object), 'normalized_aliases': array(['green party disambiguation', 'organized green party',
       'greenparty', 'greens party', 'green party'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'green party', 'type': 'WikipediaEntity', 'value': 'GREEN PARTY'}", Green Party,True,1.0,1,7.53003191947937,213,4,0,0.000426,0.000426
During which war were occupying Ottoman forces forced to withdraw from the town of Aqaba after a raid led by T. E. Lawrence and the Arab forces of Sharif Hussein?,"{'aliases': array(['World war i', 'The Great War', 'WW1', 'World war I', 'WorldWar1',
       'WW-I Crusade', '1914–1918 war', 'First world war', 'Word War I',
       'Ist world war', 'WW I', 'The First World War', 'World War one',
       'WW!', 'World war 1', 'Worldwarone', 'W.W. I', 'Ww1', 'WwI',
       'I World War', 'W.W.1', '1st World war', 'War World I',
       'World War 1', 'World War I', 'World War, 1914-1918',
       'The great war', 'W.W.I', '1914 to 1918', 'World War One',
       'Great War', '2w1', '1914-1918', '1st World War',
       'First World War', '1914-18 War', 'WorldWarOne',
       'First World World', 'WW-I', 'Outbreak of World War I',
       'The 1st World War', '14-18 War', 'World War l', 'World War Ⅰ',
       'Wolrd War 1', 'Wwone', 'Great war', 'World war one',
       'First Great War', 'WWI', 'War of 14-18', 'WW 1', 'One world war',
       'Wwi'], dtype=object), 'normalized_aliases': array(['14 18 war', '2w1', 'word war i', 'ww i crusade', 'wwi',
       'one world war', '1914 18 war', 'first great war', 'world war 1',
       'world war i', 'i world war', 'first world war', 'worldwarone',
       'w w i', '1914 1918', 'war of 14 18', 'ww 1', 'world war one',
       '1st world war', 'w w 1', '1914–1918 war', 'ww',
       'first world world', 'outbreak of world war i', 'ist world war',
       'world war ⅰ', 'ww1', 'wwone', 'worldwar1', 'wolrd war 1',
       'war world i', 'world war l', 'world war 1914 1918', 'ww i',
       'great war', '1914 to 1918'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'world war i', 'type': 'WikipediaEntity', 'value': 'World War I'}", World War I,True,1.0,0,8.732197761535645,262,3,0,0.0005239999999999999,0.0005239999999999999
"In the Bible, on the road to where did Cleopas encounter Jesus?","{'aliases': array(['Emmaus (bible)', 'Emmaüs', 'Emmaus', ""'Amawas"", 'Emmaus (Bible)',
       'Emmaues', 'Emmaeus'], dtype=object), 'normalized_aliases': array(['emmaues', 'emmaeus', 'amawas', 'emmaüs', 'emmaus', 'emmaus bible'],
      dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'emmaus', 'type': 'WikipediaEntity', 'value': 'Emmaus'}", Emmaus,True,1.0,1,5.409244775772095,191,2,0,0.00038199999999999996,0.00038199999999999996
Acorns come from which species of tree?,"{'aliases': array(['Oaks', 'Oaks (disambiguation)'], dtype=object), 'normalized_aliases': array(['oaks', 'oaks disambiguation'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'oaks', 'type': 'WikipediaEntity', 'value': 'Oaks'}", Oak trees,False,0.0,1,2.4442925453186035,145,1,0,0.00029,0.00029
What gives the flamingo the colour of its plumage?,"{'aliases': array(['The Diet', 'Diet (disambiguation)', 'Diet'], dtype=object), 'normalized_aliases': array(['diet', 'diet disambiguation'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'diet', 'type': 'WikipediaEntity', 'value': 'Diet'}", Pigments in the algae and crustaceans they eat.,False,0.0,0,4.904099225997925,187,2,0,0.000374,0.000374
